,date,Temperature (C),wind_dir,wind_speed,Humidity,Visibility,Precipitation,pressure1,sunshine_time,suntime,new_cases,holidays2
6174,5/20/2021 0:00,10.1,NO,3.7,70,20,0,1023.6,10800,55787,19050,0
6175,5/21/2021 23:00,10.8,SO,9.3,69,20,0,1006.9,20880,55929,12800,0
6176,5/21/2021 22:00,11.3,SO,9.3,66,20,0,1006.8,20880,55929,12800,0
6177,5/21/2021 21:00,11.9,OSO,9.3,59,20,1,1006.6,20880,55929,12800,0
6178,5/21/2021 20:00,12.8,SO,7.4,61,20,0,1006.2,20880,55929,12800,0
6179,5/21/2021 19:00,13.9,O,9.3,57,20,1,1005.9,20880,55929,12800,0
6180,5/21/2021 18:00,14.4,O,11.1,54,19,2,1006.3,20880,55929,12800,0
6181,5/21/2021 17:00,13.3,O,9.3,68,20,2,1006.6,20880,55929,12800,0
6182,5/21/2021 16:00,17.2,O,14.8,39,20,0,1005.9,20880,55929,12800,0
6183,5/21/2021 15:00,17.4,SO,14.8,42,20,1,1006.4,20880,55929,12800,0
6184,5/21/2021 14:00,17.1,OSO,13,44,20,1,1007.1,20880,55929,12800,0
6185,5/21/2021 13:00,17,OSO,11.1,41,20,0,1007.9,20880,55929,12800,0
6186,5/21/2021 12:00,17.7,OSO,13,43,17,0,1008.5,20880,55929,12800,0
6187,5/21/2021 11:00,16.8,OSO,11.1,46,20,0,1009,20880,55929,12800,0
6188,5/21/2021 10:00,15.4,OSO,11.1,48,19,0,1009.4,20880,55929,12800,0
6189,5/21/2021 9:00,14.7,OSO,7.4,56,19,0,1009.8,20880,55929,12800,0
6190,5/21/2021 8:00,13.6,OSO,16.7,63,19,0,1009.9,20880,55929,12800,0
6191,5/21/2021 7:00,12.5,SO,9.3,68,18,0,1010.1,20880,55929,12800,0
6192,5/21/2021 6:00,11.5,SO,7.4,73,19,0,1009.9,20880,55929,12800,0
6193,5/21/2021 5:00,11.2,SO,5.6,71,19,0,1010,20880,55929,12800,0
6194,5/21/2021 4:00,11.4,OSO,7.4,70,19,0,1010.4,20880,55929,12800,0
6195,5/21/2021 3:00,11.6,OSO,5.6,71,20,0,1011,20880,55929,12800,0
6196,5/21/2021 2:00,12,OSO,7.4,71,20,0,1011,20880,55929,12800,0
6197,5/21/2021 1:00,12.4,SO,5.6,69,20,0,1011.3,20880,55929,12800,0
6198,5/21/2021 0:00,12.9,SO,7.4,66,20,0,1011.7,20880,55929,12800,0
6199,5/22/2021 23:00,9.8,OSO,5.6,76,20,0,1014,22680,56068,12611,0
6200,5/22/2021 22:00,10,OSO,5.6,77,20,0,1013.3,22680,56068,12611,0
6201,5/22/2021 21:00,10.4,OSO,5.6,75,20,1,1012.8,22680,56068,12611,0
6202,5/22/2021 20:00,11.6,O,5.6,63,20,0,1012.1,22680,56068,12611,0
6203,5/22/2021 19:00,12,O,5.6,60,20,1,1011.1,22680,56068,12611,0
6204,5/22/2021 18:00,14.5,O,11.1,57,20,2,1010.9,22680,56068,12611,0
6205,5/22/2021 17:00,14.9,O,13,57,20,1,1010.3,22680,56068,12611,0
6206,5/22/2021 16:00,11,OSO,1.9,82,18,3,1010.5,22680,56068,12611,0
6207,5/22/2021 15:00,14.2,SO,9.3,60,20,2,1010,22680,56068,12611,0
6208,5/22/2021 14:00,15.5,SO,9.3,54,20,1,1009.7,22680,56068,12611,0
6209,5/22/2021 13:00,15.1,O,7.4,54,16,2,1009.2,22680,56068,12611,0
6210,5/22/2021 12:00,16.2,O,9.3,52,20,1,1009.1,22680,56068,12611,0
6211,5/22/2021 11:00,15.5,OSO,11.1,53,20,0,1009.1,22680,56068,12611,0
6212,5/22/2021 10:00,13.7,OSO,11.1,60,20,1,1009.2,22680,56068,12611,0
6213,5/22/2021 9:00,12.6,OSO,7.4,66,19,1,1009.1,22680,56068,12611,0
6214,5/22/2021 8:00,12.1,SO,13,66,20,0,1008.8,22680,56068,12611,0
6215,5/22/2021 7:00,12,SO,7.4,67,19,0,1008,22680,56068,12611,0
6216,5/22/2021 6:00,10.6,SO,9.3,74,20,0,1007.6,22680,56068,12611,0
6217,5/22/2021 5:00,10.4,SO,11.1,75,20,0,1007.1,22680,56068,12611,0
6218,5/22/2021 4:00,10.3,SO,11.1,75,20,0,1006.5,22680,56068,12611,0
6219,5/22/2021 3:00,10.5,SO,9.3,74,20,0,1006.5,22680,56068,12611,0
6220,5/22/2021 2:00,10.4,SO,11.1,73,19,0,1006.6,22680,56068,12611,0
6221,5/22/2021 1:00,10.1,SO,13,71,20,0,1006.7,22680,56068,12611,0
6222,5/22/2021 0:00,10.5,SO,11.1,69,20,0,1006.9,22680,56068,12611,0
6223,5/23/2021 23:00,13,SSO,7.4,61,20,0,1011.3,20520,56204,9766,0
6224,5/23/2021 22:00,13.5,SSO,7.4,62,20,0,1011.8,20520,56204,9766,0
6225,5/23/2021 21:00,14.5,SSO,7.4,62,20,0,1012,20520,56204,9766,0
6226,5/23/2021 20:00,15,S,7.4,58,20,0,1012.3,20520,56204,9766,0
6227,5/23/2021 19:00,16,SSO,9.3,55,20,0,1012.4,20520,56204,9766,0
6228,5/23/2021 18:00,17.3,SO,9.3,43,20,0,1012.5,20520,56204,9766,0
6229,5/23/2021 17:00,17.3,SO,9.3,45,20,0,1012.8,20520,56204,9766,0
6230,5/23/2021 16:00,17.2,SO,9.3,42,20,0,1013.3,20520,56204,9766,0
6231,5/23/2021 15:00,17.8,SO,9.3,42,20,0,1014.1,20520,56204,9766,0
6232,5/23/2021 14:00,17,SO,9.3,47,20,0,1014.8,20520,56204,9766,0
6233,5/23/2021 13:00,16.5,SO,9.3,54,20,0,1015.7,20520,56204,9766,0
6234,5/23/2021 12:00,16,OSO,9.3,47,20,0,1016.5,20520,56204,9766,0
6235,5/23/2021 11:00,14.6,SO,7.4,51,20,0,1017,20520,56204,9766,0
6236,5/23/2021 10:00,14.2,O,7.4,57,19,0,1016.8,20520,56204,9766,0
6237,5/23/2021 9:00,13.7,SO,7.4,63,20,0,1016.8,20520,56204,9766,0
6238,5/23/2021 8:00,11.7,OSO,7.4,68,20,0,1016.7,20520,56204,9766,0
6239,5/23/2021 7:00,10.6,SO,5.6,75,19,0,1016.5,20520,56204,9766,0
6240,5/23/2021 6:00,9.5,SO,7.4,80,20,0,1016.3,20520,56204,9766,0
6241,5/23/2021 5:00,8.8,SO,5.6,84,20,0,1015.8,20520,56204,9766,0
6242,5/23/2021 4:00,9.2,SO,5.6,82,20,0,1015.4,20520,56204,9766,0
6243,5/23/2021 3:00,9.2,OSO,5.6,80,20,0,1015.1,20520,56204,9766,0
6244,5/23/2021 2:00,9.2,O,5.6,78,20,0,1014.7,20520,56204,9766,0
6245,5/23/2021 1:00,8.9,OSO,5.6,80,20,0,1014.5,20520,56204,9766,0
6246,5/23/2021 0:00,9.1,SO,3.7,81,20,0,1014.4,20520,56204,9766,0
6247,5/24/2021 23:00,9.3,O,11.1,74,20,1,1014.2,16920,56336,2229,1
6248,5/24/2021 22:00,9.2,OSO,9.3,74,20,0,1013.4,16920,56336,2229,1
6249,5/24/2021 21:00,9.8,OSO,7.4,70,20,0,1012.8,16920,56336,2229,1
6250,5/24/2021 20:00,10.2,OSO,7.4,67,20,0,1011.8,16920,56336,2229,1
6251,5/24/2021 19:00,11.2,OSO,9.3,63,20,0,1010.7,16920,56336,2229,1
6252,5/24/2021 18:00,11.8,OSO,7.4,63,20,0,1010.4,16920,56336,2229,1
6253,5/24/2021 17:00,13.2,OSO,11.1,59,20,0,1009.5,16920,56336,2229,1
6254,5/24/2021 16:00,12.9,SO,9.3,64,19,0,1009,16920,56336,2229,1
6255,5/24/2021 15:00,9.6,O,9.3,78,15,2,1009.3,16920,56336,2229,1
6256,5/24/2021 14:00,14,OSO,9.3,60,19,0,1008.2,16920,56336,2229,1
6257,5/24/2021 13:00,13.5,O,11.1,67,20,1,1008.6,16920,56336,2229,1
6258,5/24/2021 12:00,15.2,SO,11.1,58,19,2,1008,16920,56336,2229,1
6259,5/24/2021 11:00,12.9,SSO,11.1,75,9,2,1008.7,16920,56336,2229,1
6260,5/24/2021 10:00,13.3,SO,11.1,70,20,0,1008.8,16920,56336,2229,1
6261,5/24/2021 9:00,11.4,SSO,5.6,81,20,2,1009.5,16920,56336,2229,1
6262,5/24/2021 8:00,10.3,SSO,9.3,87,20,1,1009.6,16920,56336,2229,1
6263,5/24/2021 7:00,10,SSO,7.4,91,20,2,1009.1,16920,56336,2229,1
6264,5/24/2021 6:00,10,SSO,5.6,91,16,2,1008.8,16920,56336,2229,1
6265,5/24/2021 5:00,9.9,SO,9.3,90,9,2,1008.9,16920,56336,2229,1
6266,5/24/2021 4:00,10,SSO,9.3,88,6,2,1008.6,16920,56336,2229,1
6267,5/24/2021 3:00,10.4,SSO,9.3,81,13,2,1008.6,16920,56336,2229,1
6268,5/24/2021 2:00,11.5,SSO,9.3,71,20,1,1009.2,16920,56336,2229,1
6269,5/24/2021 1:00,12.4,SSO,7.4,64,20,0,1009.8,16920,56336,2229,1
6270,5/24/2021 0:00,12.7,SSO,7.4,61,20,0,1010.6,16920,56336,2229,1
6271,5/25/2021 23:00,10.5,SSO,3.7,91,5,2,1017.5,16200,56464,3155,0
6272,5/25/2021 22:00,10.7,SSO,3.7,88,8,2,1018.2,16200,56464,3155,0
6273,5/25/2021 21:00,10.9,O,1.9,83,13,2,1019.3,16200,56464,3155,0
6274,5/25/2021 20:00,11.5,ONO,5.6,76,18,2,1019.3,16200,56464,3155,0
6275,5/25/2021 19:00,13.9,O,7.4,58,19,0,1018.9,16200,56464,3155,0
6276,5/25/2021 18:00,13.8,O,3.7,61,20,1,1018.9,16200,56464,3155,0
6277,5/25/2021 17:00,13.4,O,5.6,65,19,1,1019.2,16200,56464,3155,0
6278,5/25/2021 16:00,15.5,O,9.3,52,20,0,1019.1,16200,56464,3155,0
6279,5/25/2021 15:00,15.2,O,11.1,49,20,1,1019.5,16200,56464,3155,0
6280,5/25/2021 14:00,15.7,O,11.1,56,19,0,1019.6,16200,56464,3155,0
6281,5/25/2021 13:00,14.5,OSO,11.1,57,20,1,1020,16200,56464,3155,0
6282,5/25/2021 12:00,14,OSO,13,56,20,2,1020.3,16200,56464,3155,0
6283,5/25/2021 11:00,12.1,O,7.4,78,20,2,1020.5,16200,56464,3155,0
6284,5/25/2021 10:00,14.3,OSO,9.3,55,20,0,1019.9,16200,56464,3155,0
6285,5/25/2021 9:00,13.9,OSO,9.3,56,20,0,1020.1,16200,56464,3155,0
6286,5/25/2021 8:00,12.4,O,9.3,63,20,0,1019.9,16200,56464,3155,0
6287,5/25/2021 7:00,11,O,7.4,71,19,0,1019.6,16200,56464,3155,0
6288,5/25/2021 6:00,9.1,O,7.4,79,20,0,1019.1,16200,56464,3155,0
6289,5/25/2021 5:00,8.3,O,9.3,82,20,0,1018.3,16200,56464,3155,0
6290,5/25/2021 4:00,8.2,O,7.4,83,20,0,1017.5,16200,56464,3155,0
6291,5/25/2021 3:00,7.7,SO,3.7,87,20,2,1017,16200,56464,3155,0
6292,5/25/2021 2:00,7.9,ONO,7.4,82,13,2,1016.6,16200,56464,3155,0
6293,5/25/2021 1:00,8.7,O,7.4,75,20,1,1015.7,16200,56464,3155,0
6294,5/25/2021 0:00,8.8,OSO,9.3,76,20,2,1014.7,16200,56464,3155,0
6295,5/26/2021 23:00,11.8,ONO,3.7,78,20,0,1018.9,11880,56589,12646,0
6296,5/26/2021 22:00,11.8,O,3.7,78,20,0,1018.9,11880,56589,12646,0
6297,5/26/2021 21:00,12.2,O,5.6,75,20,0,1018.7,11880,56589,12646,0
6298,5/26/2021 20:00,12.6,OSO,5.6,72,20,0,1018.1,11880,56589,12646,0
6299,5/26/2021 19:00,13.3,OSO,5.6,67,20,0,1017.6,11880,56589,12646,0
6300,5/26/2021 18:00,14.1,O,5.6,62,20,2,1017.3,11880,56589,12646,0
6301,5/26/2021 17:00,15.1,ONO,5.6,57,20,0,1017.1,11880,56589,12646,0
6302,5/26/2021 16:00,14,OSO,3.7,65,20,2,1017.1,11880,56589,12646,0
6303,5/26/2021 15:00,12.8,NO,3.7,64,20,1,1017.4,11880,56589,12646,0
6304,5/26/2021 14:00,15.8,O,7.4,53,20,0,1016.9,11880,56589,12646,0
6305,5/26/2021 13:00,15,O,5.6,58,20,0,1016.9,11880,56589,12646,0
6306,5/26/2021 12:00,15,O,5.6,56,20,0,1016.9,11880,56589,12646,0
6307,5/26/2021 11:00,14.3,ONO,5.6,59,20,0,1016.9,11880,56589,12646,0
6308,5/26/2021 10:00,13.9,NO,7.4,59,20,0,1016.6,11880,56589,12646,0
6309,5/26/2021 9:00,12.8,ONO,7.4,67,20,0,1016.5,11880,56589,12646,0
6310,5/26/2021 8:00,12.1,NO,9.3,72,20,0,1016.1,11880,56589,12646,0
6311,5/26/2021 7:00,11.4,ONO,9.3,78,20,0,1015.5,11880,56589,12646,0
6312,5/26/2021 6:00,11,O,9.3,81,20,1,1014.5,11880,56589,12646,0
6313,5/26/2021 5:00,11.1,O,7.4,89,20,1,1013.5,11880,56589,12646,0
6314,5/26/2021 4:00,10.6,OSO,7.4,92,13,0,1013.5,11880,56589,12646,0
6315,5/26/2021 3:00,10.2,SO,7.4,92,13,3,1013.6,11880,56589,12646,0
6316,5/26/2021 2:00,9.9,SO,11.1,92,6,2,1014.2,11880,56589,12646,0
6317,5/26/2021 1:00,10,SO,9.3,91,6,3,1015.2,11880,56589,12646,0
6318,5/26/2021 0:00,10.2,SO,7.4,90,7,3,1016.3,11880,56589,12646,0
6319,5/27/2021 23:00,13.8,E,3.7,62,20,0,1022,38160,56710,13933,0
6320,5/27/2021 22:00,14.3,E,1.9,58,20,0,1021.9,38160,56710,13933,0
6321,5/27/2021 21:00,15.5,SE,3.7,54,20,0,1021.7,38160,56710,13933,0
6322,5/27/2021 20:00,16.2,ESE,3.7,50,20,0,1021.3,38160,56710,13933,0
6323,5/27/2021 19:00,18.2,ESE,3.7,45,20,0,1020.8,38160,56710,13933,0
6324,5/27/2021 18:00,20.6,E,3.7,37,20,0,1020.7,38160,56710,13933,0
6325,5/27/2021 17:00,19.6,SO,1.9,41,20,0,1020.6,38160,56710,13933,0
6326,5/27/2021 16:00,21.7,NE,3.7,35,20,0,1020.8,38160,56710,13933,0
6327,5/27/2021 15:00,20.4,N,3.7,39,20,0,1021,38160,56710,13933,0
6328,5/27/2021 14:00,20.6,S,1.9,35,20,0,1021.1,38160,56710,13933,0
6329,5/27/2021 13:00,18.6,N,1.9,37,20,0,1021,38160,56710,13933,0
6330,5/27/2021 12:00,18.9,NNO,1.9,38,20,0,1021,38160,56710,13933,0
6331,5/27/2021 11:00,17.8,SO,3.7,45,20,0,1021.2,38160,56710,13933,0
6332,5/27/2021 10:00,17.4,SO,3.7,42,20,0,1021.2,38160,56710,13933,0
6333,5/27/2021 9:00,16.2,O,3.7,50,20,0,1021,38160,56710,13933,0
6334,5/27/2021 8:00,15.3,NE,3.7,57,20,0,1020.9,38160,56710,13933,0
6335,5/27/2021 7:00,13,NNO,1.9,67,19,0,1020.7,38160,56710,13933,0
6336,5/27/2021 6:00,11,NNO,3.7,78,20,0,1020.7,38160,56710,13933,0
6337,5/27/2021 5:00,9.2,N,3.7,87,20,0,1020.2,38160,56710,13933,0
6338,5/27/2021 4:00,9,ONO,1.9,89,20,0,1019.8,38160,56710,13933,0
6339,5/27/2021 3:00,9.7,O,1.9,86,20,0,1019.8,38160,56710,13933,0
6340,5/27/2021 2:00,10.8,NNO,1.9,81,20,0,1019.7,38160,56710,13933,0
6341,5/27/2021 1:00,11.2,NO,3.7,79,20,0,1019.5,38160,56710,13933,0
6342,5/27/2021 0:00,11.6,NO,3.7,78,20,0,1019.1,38160,56710,13933,0
6343,5/28/2021 23:00,15.5,NE,3.7,63,20,0,1022.1,44280,56827,11268,0
6344,5/28/2021 22:00,15.9,NE,3.7,59,20,0,1021.8,44280,56827,11268,0
6345,5/28/2021 21:00,16.8,NE,7.4,54,20,0,1021.5,44280,56827,11268,0
6346,5/28/2021 20:00,17.8,NE,7.4,50,20,0,1021,44280,56827,11268,0
6347,5/28/2021 19:00,19,NE,7.4,51,20,0,1020.5,44280,56827,11268,0
6348,5/28/2021 18:00,21.4,NE,7.4,44,20,0,1020.1,44280,56827,11268,0
6349,5/28/2021 17:00,22.9,NE,7.4,39,20,0,1019.7,44280,56827,11268,0
6350,5/28/2021 16:00,23.7,NE,5.6,39,20,0,1019.8,44280,56827,11268,0
6351,5/28/2021 15:00,22.4,E,5.6,37,20,0,1020.3,44280,56827,11268,0
6352,5/28/2021 14:00,22.1,E,5.6,36,20,0,1020.5,44280,56827,11268,0
6353,5/28/2021 13:00,21.6,ENE,5.6,41,20,0,1020.9,44280,56827,11268,0
6354,5/28/2021 12:00,20.9,NE,5.6,44,20,0,1021.4,44280,56827,11268,0
6355,5/28/2021 11:00,21,NE,7.4,43,20,0,1021.8,44280,56827,11268,0
6356,5/28/2021 10:00,19.9,E,5.6,45,20,0,1022,44280,56827,11268,0
6357,5/28/2021 9:00,19.2,E,5.6,52,20,0,1022.2,44280,56827,11268,0
6358,5/28/2021 8:00,16.9,E,5.6,58,20,0,1022.7,44280,56827,11268,0
6359,5/28/2021 7:00,15.7,ENE,3.7,66,19,0,1023,44280,56827,11268,0
6360,5/28/2021 6:00,12.7,NE,3.7,76,20,0,1023,44280,56827,11268,0
6361,5/28/2021 5:00,11.5,N,3.7,79,20,0,1022.9,44280,56827,11268,0
6362,5/28/2021 4:00,11.4,NE,1.9,77,20,0,1022.5,44280,56827,11268,0
6363,5/28/2021 3:00,12.3,ESE,1.9,74,20,0,1022.5,44280,56827,11268,0
6364,5/28/2021 2:00,12.9,ENE,5.6,72,20,0,1022.4,44280,56827,11268,0
6365,5/28/2021 1:00,13.5,E,5.6,70,20,0,1022.3,44280,56827,11268,0
6366,5/28/2021 0:00,13.2,E,3.7,66,20,0,1022.1,44280,56827,11268,0
6367,5/29/2021 23:00,17,ENE,7.4,47,20,0,1024.9,38160,56940,11526,0
6368,5/29/2021 22:00,17.4,NE,7.4,48,20,0,1025,38160,56940,11526,0
6369,5/29/2021 21:00,18.4,NE,7.4,46,20,0,1024.7,38160,56940,11526,0
6370,5/29/2021 20:00,19.1,NE,7.4,45,20,0,1024.1,38160,56940,11526,0
6371,5/29/2021 19:00,20.5,ENE,7.4,39,20,0,1023.7,38160,56940,11526,0
6372,5/29/2021 18:00,22,ENE,7.4,39,20,0,1023.4,38160,56940,11526,0
6373,5/29/2021 17:00,23,NE,7.4,37,19,0,1023.3,38160,56940,11526,0
6374,5/29/2021 16:00,22.9,ENE,5.6,37,19,0,1023.6,38160,56940,11526,0
6375,5/29/2021 15:00,23,NE,9.3,34,19,0,1023.7,38160,56940,11526,0
6376,5/29/2021 14:00,23.5,ENE,5.6,35,20,0,1023.6,38160,56940,11526,0
6377,5/29/2021 13:00,23.1,E,7.4,37,20,0,1023.6,38160,56940,11526,0
6378,5/29/2021 12:00,22.5,E,7.4,39,20,0,1023.7,38160,56940,11526,0
6379,5/29/2021 11:00,21.7,ENE,7.4,40,20,0,1023.9,38160,56940,11526,0
6380,5/29/2021 10:00,21,E,7.4,42,20,0,1023.9,38160,56940,11526,0
6381,5/29/2021 9:00,19.3,ENE,5.6,48,20,0,1023.7,38160,56940,11526,0
6382,5/29/2021 8:00,17.3,SE,3.7,55,19,0,1023.6,38160,56940,11526,0
6383,5/29/2021 7:00,16.4,E,1.9,55,20,0,1023.4,38160,56940,11526,0
6384,5/29/2021 6:00,13.7,NNE,1.9,72,20,0,1023,38160,56940,11526,0
6385,5/29/2021 5:00,12.3,N,3.7,80,19,0,1022.6,38160,56940,11526,0
6386,5/29/2021 4:00,12.4,N,1.9,80,19,0,1022.2,38160,56940,11526,0
6387,5/29/2021 3:00,13,N,1.9,76,20,0,1022.1,38160,56940,11526,0
6388,5/29/2021 2:00,14.1,NE,3.7,71,20,0,1022,38160,56940,11526,0
6389,5/29/2021 1:00,14.4,ENE,1.9,70,20,0,1021.8,38160,56940,11526,0
6390,5/29/2021 0:00,14.7,NE,3.7,67,20,0,1022,38160,56940,11526,0
6391,5/30/2021 23:00,17.2,E,3.7,47,20,0,1021.3,47520,57049,8662,0
6392,5/30/2021 22:00,17.8,ENE,5.6,47,20,0,1021.4,47520,57049,8662,0
6393,5/30/2021 21:00,18.4,ENE,5.6,44,20,0,1021.3,47520,57049,8662,0
6394,5/30/2021 20:00,19.4,ENE,5.6,42,20,0,1021.1,47520,57049,8662,0
6395,5/30/2021 19:00,20.8,NE,7.4,41,20,0,1021,47520,57049,8662,0
6396,5/30/2021 18:00,22,ENE,5.6,38,20,0,1021,47520,57049,8662,0
6397,5/30/2021 17:00,21.7,ENE,7.4,39,20,0,1021.1,47520,57049,8662,0
6398,5/30/2021 16:00,23.3,ENE,7.4,37,20,0,1021.3,47520,57049,8662,0
6399,5/30/2021 15:00,23.8,E,7.4,37,19,0,1021.9,47520,57049,8662,0
6400,5/30/2021 14:00,23.5,ENE,9.3,35,19,0,1022.3,47520,57049,8662,0
6401,5/30/2021 13:00,23.5,ENE,7.4,32,20,0,1022.7,47520,57049,8662,0
6402,5/30/2021 12:00,22.7,NE,7.4,34,20,0,1023.1,47520,57049,8662,0
6403,5/30/2021 11:00,21.6,NE,7.4,42,19,0,1023.8,47520,57049,8662,0
6404,5/30/2021 10:00,20.9,NE,7.4,49,20,0,1024.1,47520,57049,8662,0
6405,5/30/2021 9:00,19.6,NNE,5.6,53,19,0,1024.4,47520,57049,8662,0
6406,5/30/2021 8:00,18,NE,3.7,55,19,0,1024.7,47520,57049,8662,0
6407,5/30/2021 7:00,16.8,NE,5.6,60,20,0,1024.8,47520,57049,8662,0
6408,5/30/2021 6:00,14.3,NE,5.6,66,20,0,1024.9,47520,57049,8662,0
6409,5/30/2021 5:00,12.9,NNE,3.7,70,20,0,1025,47520,57049,8662,0
6410,5/30/2021 4:00,13,NE,5.6,67,20,0,1025,47520,57049,8662,0
6411,5/30/2021 3:00,13.5,NE,5.6,64,20,0,1024.7,47520,57049,8662,0
6412,5/30/2021 2:00,14.3,NE,5.6,61,20,0,1024.6,47520,57049,8662,0
6413,5/30/2021 1:00,14.7,NE,5.6,59,20,0,1024.8,47520,57049,8662,0
6414,5/30/2021 0:00,15.8,NNE,7.4,53,20,0,1024.8,47520,57049,8662,0
6415,5/31/2021 23:00,17.1,ESE,5.6,45,20,0,1015.9,53640,57153,360,0
6416,5/31/2021 22:00,18.1,E,3.7,43,20,0,1016.1,53640,57153,360,0
6417,5/31/2021 21:00,19.3,E,5.6,40,20,0,1016.4,53640,57153,360,0
6418,5/31/2021 20:00,20.5,ESE,5.6,38,20,0,1016.1,53640,57153,360,0
6419,5/31/2021 19:00,22,ESE,7.4,34,20,0,1016,53640,57153,360,0
6420,5/31/2021 18:00,23.6,ESE,7.4,31,20,0,1016,53640,57153,360,0
6421,5/31/2021 17:00,24.2,E,7.4,30,20,0,1016.2,53640,57153,360,0
6422,5/31/2021 16:00,24.9,ESE,5.6,30,19,0,1016.7,53640,57153,360,0
6423,5/31/2021 15:00,24.8,SE,5.6,29,20,0,1017.3,53640,57153,360,0
6424,5/31/2021 14:00,24.8,SE,7.4,28,19,0,1017.7,53640,57153,360,0
6425,5/31/2021 13:00,24.3,ENE,5.6,35,20,0,1018,53640,57153,360,0
6426,5/31/2021 12:00,23.5,ENE,7.4,32,20,0,1018.5,53640,57153,360,0
6427,5/31/2021 11:00,22.3,ESE,9.3,33,20,0,1019.2,53640,57153,360,0
6428,5/31/2021 10:00,22.1,E,7.4,38,20,0,1019.4,53640,57153,360,0
6429,5/31/2021 9:00,21.7,E,7.4,40,19,0,1019.6,53640,57153,360,0
6430,5/31/2021 8:00,20.1,ENE,5.6,43,20,0,1020.1,53640,57153,360,0
6431,5/31/2021 7:00,18.2,ESE,5.6,46,20,0,1020.5,53640,57153,360,0
6432,5/31/2021 6:00,16.3,ESE,3.7,51,20,0,1020.6,53640,57153,360,0
6433,5/31/2021 5:00,15,E,5.6,53,20,0,1020.8,53640,57153,360,0
6434,5/31/2021 4:00,14.6,ENE,3.7,54,20,0,1020.8,53640,57153,360,0
6435,5/31/2021 3:00,14.9,E,3.7,53,20,0,1020.6,53640,57153,360,0
6436,5/31/2021 2:00,15.6,E,5.6,51,20,0,1020.4,53640,57153,360,0
6437,5/31/2021 1:00,15.9,E,5.6,51,20,0,1020.8,53640,57153,360,0
6438,5/31/2021 0:00,16.5,E,3.7,49,20,0,1021.1,53640,57153,360,0
6439,6/1/2021 23:00,21.7,E,7.4,52,20,0,1010.8,52200,57254,9848,0
6440,6/1/2021 22:00,22.7,E,5.6,51,20,0,1011.1,52200,57254,9848,0
6441,6/1/2021 21:00,23.1,E,5.6,53,20,0,1010.9,52200,57254,9848,0
6442,6/1/2021 20:00,23.9,E,5.6,49,20,0,1010.6,52200,57254,9848,0
6443,6/1/2021 19:00,25.3,E,5.6,45,20,0,1010.1,52200,57254,9848,0
6444,6/1/2021 18:00,27.4,SE,5.6,37,20,0,1009.8,52200,57254,9848,0
6445,6/1/2021 17:00,27.7,E,5.6,37,20,0,1009.8,52200,57254,9848,0
6446,6/1/2021 16:00,28.4,E,5.6,35,20,0,1010.1,52200,57254,9848,0
6447,6/1/2021 15:00,28.3,SSE,3.7,32,20,0,1010.6,52200,57254,9848,0
6448,6/1/2021 14:00,28.1,E,3.7,33,20,0,1010.8,52200,57254,9848,0
6449,6/1/2021 13:00,27.4,SSE,3.7,32,20,0,1011.3,52200,57254,9848,0
6450,6/1/2021 12:00,27.1,ENE,5.6,35,20,0,1011.5,52200,57254,9848,0
6451,6/1/2021 11:00,25.8,E,7.4,38,19,0,1012,52200,57254,9848,0
6452,6/1/2021 10:00,24.9,ESE,5.6,37,15,0,1012.7,52200,57254,9848,0
6453,6/1/2021 9:00,22.6,E,3.7,41,19,0,1013,52200,57254,9848,0
6454,6/1/2021 8:00,20.7,ENE,3.7,43,20,0,1013.6,52200,57254,9848,0
6455,6/1/2021 7:00,18.9,E,5.6,47,20,0,1014,52200,57254,9848,0
6456,6/1/2021 6:00,16,ESE,1.9,54,20,0,1014.3,52200,57254,9848,0
6457,6/1/2021 5:00,14,E,3.7,57,20,0,1014.5,52200,57254,9848,0
6458,6/1/2021 4:00,14.3,E,3.7,53,20,0,1014.6,52200,57254,9848,0
6459,6/1/2021 3:00,14.3,ENE,3.7,52,20,0,1014.9,52200,57254,9848,0
6460,6/1/2021 2:00,15.3,E,3.7,49,20,0,1015.1,52200,57254,9848,0
6461,6/1/2021 1:00,16.3,E,3.7,47,20,0,1015.5,52200,57254,9848,0
6462,6/1/2021 0:00,16.5,ESE,5.6,45,20,0,1015.8,52200,57254,9848,0
6463,6/2/2021 23:00,19.6,SO,5.6,78,20,0,1017,31320,57350,1350,0
6464,6/2/2021 22:00,19.9,SO,5.6,77,17,0,1017,31320,57350,1350,0
6465,6/2/2021 21:00,20.7,SO,5.6,75,19,0,1016.7,31320,57350,1350,0
6466,6/2/2021 20:00,21.1,SO,3.7,76,19,0,1015.9,31320,57350,1350,0
6467,6/2/2021 19:00,22,SSO,5.6,70,20,0,1015.1,31320,57350,1350,0
6468,6/2/2021 18:00,22.7,SO,5.6,68,20,0,1014.7,31320,57350,1350,0
6469,6/2/2021 17:00,22.8,SO,5.6,68,20,0,1014.2,31320,57350,1350,0
6470,6/2/2021 16:00,25.1,OSO,7.4,61,20,0,1013.8,31320,57350,1350,0
6471,6/2/2021 15:00,26.3,SO,9.3,55,19,0,1013,31320,57350,1350,0
6472,6/2/2021 14:00,26.6,OSO,9.3,56,19,0,1012.2,31320,57350,1350,0
6473,6/2/2021 13:00,26.4,SSO,9.3,53,20,0,1012.5,31320,57350,1350,0
